Motor Speed [RPM];Reported Torque [Nm];Phase Current [A RMS];Mechanical Power [kW];Speed (VCU) [km/h];Total Distance (VCU) [km];Time [s];
93.0;-41.125;7.0;-0.40051379342452875;7.993719675206156;0.26273751892978553;334.2320580482483;
93.0;-41.125;7.0;-0.40051379342452875;7.993719675206156;0.2627596388955957;334.2420120239258;
91.0;-41.125;9.0;-0.3919005935659367;7.821811725201725;0.2627811314674582;334.2520821094513;
91.0;-41.125;9.0;-0.3919005935659367;7.821811725201725;0.26280286077360215;334.2619740962982;
91.0;-41.125;8.0;-0.3919005935659367;7.821811725201725;0.26282444710674463;334.2719750404358;
91.0;-41.125;8.0;-0.3919005935659367;7.821811725201725;0.2628462937212231;334.28191018104553;
92.0;-41.125;7.0;-0.39620719349523276;7.9077657002039405;0.2628682790934018;334.2919101715088;
92.0;-41.125;7.0;-0.39620719349523276;7.9077657002039405;0.2628903026964564;334.3019189834595;
92.0;-41.125;8.0;-0.39620719349523276;7.9077657002039405;0.26291220479864524;334.31194519996643;
92.0;-41.125;8.0;-0.39620719349523276;7.9077657002039405;0.2629342786779202;334.32191610336304;
92.0;-41.125;10.0;-0.39620719349523276;7.9077657002039405;0.26295623995941;334.3319652080536;
92.0;-41.125;10.0;-0.39620719349523276;7.9077657002039405;0.26297818085034036;334.34196305274963;
91.0;-41.125;7.0;-0.3919005935659367;7.821811725201725;0.26299994279162603;334.3520061969757;
91.0;-41.125;7.0;-0.3919005935659367;7.821811725201725;0.2630220381430367;334.36202216148376;
93.0;-41.125;8.0;-0.40051379342452875;7.993719675206156;0.26304432283860957;334.37208104133606;
93.0;-41.125;8.0;-0.40051379342452875;7.993719675206156;0.2630661939052511;334.38211703300476;
92.0;-41.125;7.0;-0.39620719349523276;7.9077657002039405;0.26308847622135617;334.3920199871063;
92.0;-41.125;7.0;-0.39620719349523276;7.9077657002039405;0.26311013324120214;334.40216398239136;
91.0;-41.125;8.0;-0.3919005935659367;7.821811725201725;0.26313226867355344;334.4120771884918;
91.0;-41.125;8.0;-0.3919005935659367;7.821811725201725;0.2631541534306739;334.4222650527954;
94.0;-41.125;9.0;-0.40482039335382486;8.079673650208374;0.26317628498642803;334.43217420578003;
94.0;-41.125;9.0;-0.40482039335382486;8.079673650208374;0.2631986062592035;334.44203519821167;
91.0;-40.9375;9.0;-0.39011381274420753;7.821811725201725;0.26322008380854045;334.45214200019836;
91.0;-40.9375;9.0;-0.39011381274420753;7.821811725201725;0.26324217939619016;334.4620270729065;
92.0;-40.375;9.0;-0.38898153039197614;7.9077657002039405;0.2632637478947087;334.47214102745056;
92.0;-40.375;9.0;-0.38898153039197614;7.9077657002039405;0.26328596588548653;334.4819600582123;
94.0;-40.375;8.0;-0.39743765061788877;8.079673650208374;0.26330840940199995;334.49196600914;
94.0;-40.375;8.0;-0.39743765061788877;8.079673650208374;0.2633308745841944;334.50196599960327;
93.0;-39.8125;8.0;-0.38773143831523527;7.993719675206156;0.2633529528125445;334.51202917099;
93.0;-39.8125;8.0;-0.38773143831523527;7.993719675206156;0.2633753072584036;334.52197217941284;
92.0;-39.625;9.0;-0.3817558672887197;7.9077657002039405;0.26339716379776773;334.53209400177;
92.0;-39.625;9.0;-0.3817558672887197;7.9077657002039405;0.26342013248219126;334.54204416275024;
94.0;-39.0625;8.0;-0.38451785083000073;8.079673650208374;0.26344171824039053;334.55238819122314;
94.0;-39.0625;8.0;-0.38451785083000073;8.079673650208374;0.2634641756693906;334.5620059967041;
94.0;-38.6875;8.0;-0.38082647946203274;8.079673650208374;0.26348656300086165;334.5720121860504;
94.0;-38.6875;8.0;-0.38082647946203274;8.079673650208374;0.26350891162043993;334.58198714256287;
93.0;-38.125;10.0;-0.3712969817461436;7.993719675206156;0.2635311142585269;334.59199810028076;
93.0;-38.125;10.0;-0.3712969817461436;7.993719675206156;0.2635531796246578;334.6019971370697;
92.0;-38.125;7.0;-0.3673045410822066;7.9077657002039405;0.2635751456195433;334.61198806762695;
92.0;-38.125;7.0;-0.3673045410822066;7.9077657002039405;0.26359785980337147;334.6219880580902;
98.0;-37.9375;7.0;-0.38933495956550507;8.42348955021724;0.2636212773305735;334.63200211524963;
98.0;-37.9375;7.0;-0.38933495956550507;8.42348955021724;0.2636446898369845;334.6420102119446;
98.0;-37.375;7.0;-0.3835622830645338;8.42348955021724;0.2636680437675003;334.6520161628723;
98.0;-37.375;7.0;-0.3835622830645338;8.42348955021724;0.26369088891598685;334.66199707984924;
93.0;-37.375;7.0;-0.3639927788265474;7.993719675206156;0.2637130936716863;334.6720161437988;
93.0;-37.375;7.0;-0.3639927788265474;7.993719675206156;0.2637365201247391;334.6820161342621;
103.0;-37.375;9.0;-0.4031317873025202;8.853259425228323;0.26376107848154245;334.6920280456543;
103.0;-37.375;9.0;-0.4031317873025202;8.853259425228323;0.2637848635027542;334.70201420783997;
96.0;-37.375;7.0;-0.37573448136933923;8.251581600212807;0.2638079337301146;334.7120261192322;
96.0;-37.375;7.0;-0.37573448136933923;8.251581600212807;0.2638298028385338;334.72209119796753;
88.0;-37.375;8.0;-0.344423274588561;7.563949800195074;0.26385080327041077;334.73204708099365;
88.0;-37.375;8.0;-0.344423274588561;7.563949800195074;0.2638721937613945;334.74204206466675;
91.0;-37.375;7.0;-0.35616497713135287;7.821811725201725;0.2638939686531332;334.7520520687103;
91.0;-37.375;7.0;-0.35616497713135287;7.821811725201725;0.2639152801748159;334.76207399368286;
88.0;-36.8125;8.0;-0.33923964671013784;7.563949800195074;0.2639363061546635;334.7720470428467;
88.0;-36.8125;8.0;-0.33923964671013784;7.563949800195074;0.2639568435011099;334.7820541858673;
84.0;-36.625;4.0;-0.32217032662563333;7.220133900186207;0.2639769032348482;334.7920560836792;
84.0;-36.625;4.0;-0.32217032662563333;7.220133900186207;0.2639980441464087;334.8020579814911;
93.0;-36.625;10.0;-0.3566885759069511;7.993719675206156;0.26402025154912384;334.8120629787445;
93.0;-36.625;10.0;-0.3566885759069511;7.993719675206156;0.2640420067561739;334.82206416130066;
89.0;-36.625;5.0;-0.341347131781921;7.649903775197291;0.2640632245507316;334.8320770263672;
89.0;-36.625;5.0;-0.341347131781921;7.649903775197291;0.26408474786213093;334.84206199645996;
91.0;-36.625;5.0;-0.34901785384443607;7.821811725201725;0.2641065989025335;334.8520781993866;
91.0;-36.625;5.0;-0.34901785384443607;7.821811725201725;0.2641278696658673;334.86213517189026;
88.0;-36.625;7.0;-0.3375117707506634;7.563949800195074;0.2641488510620014;334.87208914756775;
88.0;-36.625;7.0;-0.3375117707506634;7.563949800195074;0.2641703610529348;334.88207507133484;
92.0;-36.625;6.0;-0.3528532148756936;7.9077657002039405;0.2641923642312749;334.8920850753784;
92.0;-36.625;6.0;-0.3528532148756936;7.9077657002039405;0.26421394426565853;334.9021019935608;
89.0;-36.625;8.0;-0.341347131781921;7.649903775197291;0.2642352086704622;334.9120891094208;
89.0;-36.625;8.0;-0.341347131781921;7.649903775197291;0.26425634555172783;334.9220960140228;
88.0;-36.625;7.0;-0.3375117707506634;7.563949800195074;0.26427735650335743;334.9320991039276;
88.0;-36.625;7.0;-0.3375117707506634;7.563949800195074;0.2642987831673758;334.94209909439087;
91.0;-36.625;4.0;-0.34901785384443607;7.821811725201725;0.26432053008613593;334.95212602615356;
91.0;-36.625;4.0;-0.34901785384443607;7.821811725201725;0.26434209796986374;334.9621350765228;
89.0;-36.625;6.0;-0.341347131781921;7.649903775197291;0.2643633816267255;334.97217202186584;
89.0;-36.625;6.0;-0.341347131781921;7.649903775197291;0.26438454369733394;334.9821879863739;
88.0;-36.625;9.0;-0.3375117707506634;7.563949800195074;0.2644057840797588;334.99220299720764;
88.0;-36.625;9.0;-0.3375117707506634;7.563949800195074;0.26442655411596055;335.0023121833801;
87.0;-36.625;7.0;-0.3336764097194059;7.477995825192856;0.26444708363521;335.0122539997101;
87.0;-36.625;7.0;-0.3336764097194059;7.477995825192856;0.2644682225316231;335.0221371650696;
90.0;-37.1875;5.0;-0.3504839304161113;7.735857750199507;0.264489717152788;335.0321412086487;
90.0;-37.1875;5.0;-0.3504839304161113;7.735857750199507;0.2645114117261016;335.0421440601349;
87.0;-37.9375;6.0;-0.3456340967571321;7.477995825192856;0.26453161487685695;335.05241107940674;
87.0;-37.9375;6.0;-0.3456340967571321;7.477995825192856;0.26455238508668016;335.0621371269226;
87.0;-38.875;7.0;-0.3541753017840793;7.477995825192856;0.26457316123948055;335.07213616371155;
87.0;-38.875;7.0;-0.3541753017840793;7.477995825192856;0.26459410710298703;335.08213806152344;
88.0;-39.8125;7.0;-0.366885662061728;7.563949800195074;0.2646150654558535;335.0921640396118;
88.0;-39.8125;7.0;-0.366885662061728;7.563949800195074;0.26463605963451176;335.10213899612427;
87.0;-41.125;9.0;-0.37467419384875267;7.477995825192856;0.2646569046267972;335.1121881008148;
87.0;-41.125;9.0;-0.37467419384875267;7.477995825192856;0.26467727797212176;335.1222231388092;
85.0;-42.625;9.0;-0.3794127627679173;7.306087875188423;0.26469767183324094;335.1321451663971;
85.0;-42.625;9.0;-0.3794127627679173;7.306087875188423;0.264717993114898;335.14219403266907;
85.0;-44.125;9.0;-0.3927645315456739;7.306087875188423;0.26473829165499035;335.1522071361542;
85.0;-44.125;9.0;-0.3927645315456739;7.306087875188423;0.264758689643177;335.16220903396606;
86.0;-46.1875;9.0;-0.4159599573046786;7.3920418501906395;0.2647791305471726;335.1722011566162;
86.0;-46.1875;9.0;-0.4159599573046786;7.3920418501906395;0.26479946973176366;335.182156085968;
84.0;-47.875;13.0;-0.42113049521371176;7.220133900186207;0.26481949360270896;335.19217801094055;
84.0;-47.875;13.0;-0.42113049521371176;7.220133900186207;0.26483944629170253;335.202162027359;
83.0;-49.375;12.0;-0.42915464644975576;7.13417992518399;0.2648592771411262;335.21217012405396;
83.0;-49.375;12.0;-0.42915464644975576;7.13417992518399;0.26487933544035275;335.222177028656;
85.0;-51.0625;15.0;-0.45451646214279834;7.306087875188423;0.264899627690225;335.23217821121216;
85.0;-51.0625;15.0;-0.45451646214279834;7.306087875188423;0.2649196879021339;335.2421770095825;
83.0;-53.125;14.0;-0.46174867023074984;7.13417992518399;0.2649396141921271;335.252179145813;
83.0;-53.125;14.0;-0.46174867023074984;7.13417992518399;0.2649594171653448;335.262234210968;
83.0;-54.625;15.0;-0.47478627974314747;7.13417992518399;0.2649792423450317;335.2722270488739;
83.0;-54.625;15.0;-0.47478627974314747;7.13417992518399;0.26499890101889373;335.282231092453;
81.0;-55.5625;15.0;-0.47129780290072376;6.962271975179556;0.26501825032777965;335.29227209091187;
81.0;-55.5625;15.0;-0.47129780290072376;6.962271975179556;0.2650378618563002;335.3022770881653;
83.0;-56.875;16.0;-0.49434269401174397;7.13417992518399;0.26505763553587774;335.31229400634766;
83.0;-56.875;16.0;-0.49434269401174397;7.13417992518399;0.2650774197750555;335.32227206230164;
81.0;-57.8125;15.0;-0.4903829782712818;6.962271975179556;0.2650969853365833;335.3323771953583;
81.0;-57.8125;15.0;-0.4903829782712818;6.962271975179556;0.26511599067005154;335.3424940109253;
81.0;-58.375;21.0;-0.49515427211392127;6.962271975179556;0.26513556038141683;335.3523211479187;
81.0;-58.375;21.0;-0.49515427211392127;6.962271975179556;0.2651543347243429;335.36244010925293;
79.0;-58.9375;16.0;-0.48758172482183093;6.790364025175124;0.26517373243092185;335.37226915359497;
79.0;-58.9375;16.0;-0.48758172482183093;6.790364025175124;0.2651928413224743;335.38255310058594;
82.0;-59.3125;16.0;-0.5093176189938552;7.048225950181772;0.2652120574836254;335.3924951553345;
82.0;-59.3125;16.0;-0.5093176189938552;7.048225950181772;0.26523162719499077;335.40231013298035;
80.0;-59.875;21.0;-0.5016076270231703;6.876318000177339;0.2652504051811212;335.4124290943146;
80.0;-59.875;21.0;-0.5016076270231703;6.876318000177339;0.26526941924974107;335.42226004600525;
79.0;-60.4375;21.0;-0.49999101580351063;6.790364025175124;0.2652882755078404;335.4322772026062;
79.0;-60.4375;21.0;-0.49999101580351063;6.790364025175124;0.26530726830640855;335.44227409362793;
80.0;-61.375;20.0;-0.5141739976375295;6.876318000177339;0.26532636917152636;335.45228004455566;
80.0;-61.375;20.0;-0.5141739976375295;6.876318000177339;0.2653453809773748;335.4622800350189;
79.0;-62.3125;21.0;-0.5155026295306102;6.790364025175124;0.26536418686817365;335.472295999527;
79.0;-62.3125;21.0;-0.5155026295306102;6.790364025175124;0.26538301884203885;335.48226618766785;
79.0;-63.625;21.0;-0.5263607591395799;6.790364025175124;0.2654019034317447;335.4922502040863;
79.0;-63.625;21.0;-0.5263607591395799;6.790364025175124;0.26542053787562286;335.5022621154785;
77.0;-64.5625;23.0;-0.5205946276233037;6.618456075170689;0.26543898864507565;335.51226806640625;
77.0;-64.5625;23.0;-0.5205946276233037;6.618456075170689;0.26545801309398176;335.52230405807495;
81.0;-65.875;22.0;-0.5587715233491145;6.962271975179556;0.2654772909334444;335.53239011764526;
81.0;-65.875;22.0;-0.5587715233491145;6.962271975179556;0.2654968385464982;335.5423581600189;
79.0;-66.8125;21.0;-0.5527305024756493;6.790364025175124;0.2655155423535721;335.5525920391083;
79.0;-66.8125;21.0;-0.5527305024756493;6.790364025175124;0.2655343005753188;335.5625081062317;
79.0;-67.5625;24.0;-0.5589351479664891;6.790364025175124;0.2655528325939216;335.5724530220032;
79.0;-67.5625;24.0;-0.5589351479664891;6.790364025175124;0.2655714634856755;335.58227801322937;
77.0;-68.3125;23.0;-0.5508324569141053;6.618456075170689;0.26558985902642707;335.5922820568085;
77.0;-68.3125;23.0;-0.5508324569141053;6.618456075170689;0.2656087305745997;335.6022880077362;
81.0;-69.0625;22.0;-0.5858088551240718;6.962271975179556;0.26562806051757737;335.6122930049896;
81.0;-69.0625;22.0;-0.5858088551240718;6.962271975179556;0.2656470496957112;335.6222879886627;
78.0;-70.1875;25.0;-0.5733013893719674;6.704410050172906;0.26566566948707676;335.6322920322418;
78.0;-70.1875;25.0;-0.5733013893719674;6.704410050172906;0.26568429860276854;335.64229011535645;
78.0;-71.125;24.0;-0.5809590214650925;6.704410050172906;0.26570291972618076;335.65229320526123;
78.0;-71.125;24.0;-0.5809590214650925;6.704410050172906;0.2657214329538185;335.6622920036316;
77.0;-72.625;27.0;-0.5856059605985273;6.618456075170689;0.2657398232346937;335.672297000885;
77.0;-72.625;27.0;-0.5856059605985273;6.618456075170689;0.26575869118520207;335.6823000907898;
81.0;-73.5625;24.0;-0.6239792058651876;6.962271975179556;0.26577802297255193;335.6923031806946;
81.0;-73.5625;24.0;-0.6239792058651876;6.962271975179556;0.2657970442820405;335.702299118042;
78.0;-74.6875;28.0;-0.6100580234189679;6.704410050172906;0.2658156414286139;335.7123200893402;
78.0;-74.6875;28.0;-0.6100580234189679;6.704410050172906;0.265834200979026;335.7223060131073;
77.0;-76.375;31.0;-0.6158437898893292;6.618456075170689;0.2658525561940592;335.7323360443115;
77.0;-76.375;31.0;-0.6158437898893292;6.618456075170689;0.2658708305413403;335.74232006073;
76.0;-77.6875;28.0;-0.6182916141652511;6.532502100168473;0.2658889893421178;335.7523250579834;
76.0;-77.6875;28.0;-0.6182916141652511;6.532502100168473;0.26590762200993384;335.762332201004;
80.0;-78.625;26.0;-0.65868725970266;6.876318000177339;0.2659267324384631;335.77233719825745;
80.0;-78.625;26.0;-0.65868725970266;6.876318000177339;0.2659454452226203;335.78234219551086;
77.0;-80.125;34.0;-0.646081619180131;6.618456075170689;0.2659638626795231;335.7923262119293;
77.0;-80.125;34.0;-0.646081619180131;6.618456075170689;0.2659822214011405;335.802344083786;
77.0;-81.625;34.0;-0.6581767508964516;6.618456075170689;0.26600063009158276;335.8123300075531;
77.0;-81.625;34.0;-0.6581767508964516;6.618456075170689;0.26601890792267807;335.8223431110382;
76.0;-82.5625;31.0;-0.6570902834370851;6.532502100168473;0.26603707926974063;335.83235001564026;
76.0;-82.5625;31.0;-0.6570902834370851;6.532502100168473;0.26605554617460403;335.8423640727997;
79.0;-83.6875;34.0;-0.6923350260195457;6.790364025175124;0.26607442177014906;335.8523440361023;
79.0;-83.6875;34.0;-0.6923350260195457;6.790364025175124;0.2660931028356582;335.8623511791229;
77.0;-84.0625;35.0;-0.6778313399354726;6.618456075170689;0.26611146506385974;335.87238216400146;
77.0;-84.0625;35.0;-0.6778313399354726;6.618456075170689;0.26612982773038435;335.8823699951172;
77.0;-84.625;36.0;-0.682367014329093;6.618456075170689;0.2661482473789023;335.8923580646515;
77.0;-84.625;36.0;-0.682367014329093;6.618456075170689;0.26616652172618344;335.9023771286011;
76.0;-84.625;35.0;-0.6735051050520918;6.532502100168473;0.26618464591651936;335.9123821258545;
76.0;-84.625;35.0;-0.6735051050520918;6.532502100168473;0.2662031534089565;335.9223701953888;
79.0;-84.625;34.0;-0.7000908328830955;6.790364025175124;0.26622201551326036;335.9323720932007;
79.0;-84.625;34.0;-0.7000908328830955;6.790364025175124;0.2662406872544433;335.94237208366394;
77.0;-84.625;33.0;-0.682367014329093;6.618456075170689;0.26625907183711917;335.9523980617523;
77.0;-84.625;33.0;-0.682367014329093;6.618456075170689;0.26627755374173806;335.9623980522156;
78.0;-85.1875;36.0;-0.6958235028619693;6.704410050172906;0.26629618285742984;335.9723861217499;
78.0;-85.1875;36.0;-0.6958235028619693;6.704410050172906;0.26631479288045373;335.98238921165466;
78.0;-85.375;34.0;-0.6973550292805943;6.704410050172906;0.2663334033474931;335.99238204956055;
78.0;-85.375;34.0;-0.6973550292805943;6.704410050172906;0.2663527727224656;336.002375125885;
80.0;-85.375;34.0;-0.7152359274672763;6.876318000177339;0.2663717114649889;336.0126440525055;
80.0;-85.375;34.0;-0.7152359274672763;6.876318000177339;0.2663904206685592;336.0225591659546;
78.0;-85.375;35.0;-0.6973550292805943;6.704410050172906;0.26640924692714757;336.03247809410095;
78.0;-85.375;35.0;-0.6973550292805943;6.704410050172906;0.2664282672205237;336.04258704185486;
78.0;-85.375;35.0;-0.6973550292805943;6.704410050172906;0.26644635419325;336.05280017852783;
78.0;-85.375;35.0;-0.6973550292805943;6.704410050172906;0.2664650499966593;336.06251215934753;
79.0;-85.375;35.0;-0.7062954783739354;6.790364025175124;0.26648382710614366;336.07248711586;
79.0;-85.375;35.0;-0.7062954783739354;6.790364025175124;0.26650277600409916;336.0824420452118;
79.0;-85.375;36.0;-0.7062954783739354;6.790364025175124;0.26652172894942694;336.0924880504608;
79.0;-85.375;36.0;-0.7062954783739354;6.790364025175124;0.26654054743205097;336.10253620147705;
79.0;-85.375;36.0;-0.7062954783739354;6.790364025175124;0.2665592926122645;336.11251306533813;
79.0;-85.375;36.0;-0.7062954783739354;6.790364025175124;0.2665783821009074;336.1224510669708;
78.0;-85.375;34.0;-0.6973550292805943;6.704410050172906;0.2665966124906508;336.13263607025146;
78.0;-85.375;34.0;-0.6973550292805943;6.704410050172906;0.26661562248628207;336.1424250602722;
81.0;-85.375;33.0;-0.7241763765606172;6.962271975179556;0.26663492338039735;336.15244007110596;
81.0;-85.375;33.0;-0.7241763765606172;6.962271975179556;0.2666540702409704;336.16242003440857;
79.0;-84.8125;36.0;-0.7016419942558054;6.790364025175124;0.26667291705520085;336.1724441051483;
79.0;-84.8125;36.0;-0.7016419942558054;6.790364025175124;0.2666918985399117;336.1824359893799;
80.0;-84.625;35.0;-0.7089527421600966;6.876318000177339;0.2667110740907191;336.19243597984314;
80.0;-84.625;35.0;-0.7089527421600966;6.876318000177339;0.26673006145863576;336.20247507095337;
79.0;-84.625;36.0;-0.7000908328830955;6.790364025175124;0.2667489932676857;336.21247816085815;
79.0;-84.625;36.0;-0.7000908328830955;6.790364025175124;0.2667681114380243;336.2225151062012;
81.0;-84.0625;34.0;-0.7130433575944584;6.962271975179556;0.26678748380156286;336.23252415657043;
81.0;-84.0625;34.0;-0.7130433575944584;6.962271975179556;0.2668066361269424;336.2425410747528;
79.0;-83.875;34.0;-0.6938861873922557;6.790364025175124;0.26682552656285274;336.2525680065155;
79.0;-83.875;34.0;-0.6938861873922557;6.790364025175124;0.2668447058137896;336.26258301734924;
80.0;-83.875;36.0;-0.7026695568529171;6.876318000177339;0.26686402436036855;336.27268719673157;
80.0;-83.875;36.0;-0.7026695568529171;6.876318000177339;0.2668826659768053;336.28280115127563;
79.0;-83.875;33.0;-0.6938861873922557;6.790364025175124;0.2669017394438878;336.292622089386;
79.0;-83.875;33.0;-0.6938861873922557;6.790364025175124;0.2669208307455941;336.3027341365814;
81.0;-83.6875;36.0;-0.7098624950326987;6.962271975179556;0.26694017037152584;336.3127291202545;
81.0;-83.6875;36.0;-0.7098624950326987;6.962271975179556;0.26695922965288127;336.3227291107178;
81.0;-83.125;34.0;-0.7050912011900592;6.962271975179556;0.2669786370594919;336.33258414268494;
81.0;-83.125;34.0;-0.7050912011900592;6.962271975179556;0.26699818740494896;336.3426191806793;
81.0;-83.125;33.0;-0.7050912011900592;6.962271975179556;0.26701713049085496;336.3527281284332;
81.0;-83.125;33.0;-0.7050912011900592;6.962271975179556;0.26703659552840475;336.36252307891846;
82.0;-83.125;35.0;-0.7137960308343809;7.048225950181772;0.26705620098871297;336.37252616882324;
82.0;-83.125;35.0;-0.7137960308343809;7.048225950181772;0.26707568181727664;336.3825399875641;
82.0;-83.125;34.0;-0.7137960308343809;7.048225950181772;0.26709527794187365;336.3924901485443;
82.0;-83.125;34.0;-0.7137960308343809;7.048225950181772;0.26711485399469165;336.4024991989136;
82.0;-83.125;34.0;-0.7137960308343809;7.048225950181772;0.26713444451786195;336.41249799728394;
82.0;-83.125;34.0;-0.7137960308343809;7.048225950181772;0.2671539230096516;336.42250418663025;
81.0;-83.125;35.0;-0.7050912011900592;6.962271975179556;0.26717327001307223;336.4325141906738;
81.0;-83.125;35.0;-0.7050912011900592;6.962271975179556;0.26719284466553345;336.44251799583435;
83.0;-83.125;36.0;-0.7225008604787028;7.13417992518399;0.26721264811122925;336.452516078949;
83.0;-83.125;36.0;-0.7225008604787028;7.13417992518399;0.26723238297929525;336.46250915527344;
82.0;-83.125;35.0;-0.7137960308343809;7.048225950181772;0.26725197350246555;336.47252798080444;
82.0;-83.125;35.0;-0.7137960308343809;7.048225950181772;0.26727152434886325;336.48253417015076;
82.0;-83.125;34.0;-0.7137960308343809;7.048225950181772;0.26729110460275124;336.49252009391785;
82.0;-83.125;34.0;-0.7137960308343809;7.048225950181772;0.26731072219948404;336.5025210380554;
82.0;-83.125;34.0;-0.7137960308343809;7.048225950181772;0.2673302772469518;336.5125410556793;
82.0;-83.125;34.0;-0.7137960308343809;7.048225950181772;0.26735022185543195;336.5225291252136;
85.0;-83.6875;35.0;-0.7449174330590048;7.306087875188423;0.26737053055664894;336.5325331687927;
85.0;-83.6875;35.0;-0.7449174330590048;7.306087875188423;0.2673911502281291;336.5425400733948;
83.0;-83.875;35.0;-0.7290196652349016;7.13417992518399;0.2674104164662628;336.5528211593628;
83.0;-83.875;35.0;-0.7290196652349016;7.13417992518399;0.26743037105655365;336.5625431537628;
84.0;-83.875;33.0;-0.7378030346955631;7.220133900186207;0.26745044704809146;336.5725522041321;
84.0;-83.875;33.0;-0.7378030346955631;7.220133900186207;0.26747052877767613;336.58256220817566;
84.0;-83.875;35.0;-0.7378030346955631;7.220133900186207;0.26749055456130366;336.5925750732422;
84.0;-83.875;35.0;-0.7378030346955631;7.220133900186207;0.2675106788480694;336.60256004333496;
84.0;-83.875;35.0;-0.7378030346955631;7.220133900186207;0.26753068837389743;336.61259412765503;
84.0;-83.875;35.0;-0.7378030346955631;7.220133900186207;0.26755065104470177;336.6225709915161;
83.0;-83.875;32.0;-0.7290196652349016;7.13417992518399;0.2675705041005946;336.6325840950012;
83.0;-83.875;32.0;-0.7290196652349016;7.13417992518399;0.2675902617159179;336.6426022052765;
83.0;-84.4375;36.0;-0.7339087688020507;7.13417992518399;0.267610088785517;336.6525721549988;
83.0;-84.4375;36.0;-0.7339087688020507;7.13417992518399;0.26763027994785293;336.6625771522522;
86.0;-84.625;34.0;-0.7621241978221038;7.3920418501906395;0.2676508030971873;336.67258501052856;
86.0;-84.625;34.0;-0.7621241978221038;7.3920418501906395;0.2676711364754214;336.68257999420166;
84.0;-84.625;35.0;-0.7444003792681014;7.220133900186207;0.26769119668733027;336.69259905815125;
84.0;-84.625;35.0;-0.7444003792681014;7.220133900186207;0.26771125833375087;336.7026011943817;
84.0;-84.625;35.0;-0.7444003792681014;7.220133900186207;0.26773131424212454;336.7126040458679;
84.0;-84.625;35.0;-0.7444003792681014;7.220133900186207;0.26775147558141726;336.7226040363312;
85.0;-85.1875;36.0;-0.7582692018367615;7.306087875188423;0.26777178234718196;336.73259711265564;
85.0;-85.1875;36.0;-0.7582692018367615;7.306087875188423;0.26779223922719797;336.7426030635834;
86.0;-85.9375;34.0;-0.7739444401812355;7.3920418501906395;0.26781277902142225;336.7526240348816;
86.0;-85.9375;34.0;-0.7739444401812355;7.3920418501906395;0.26783315851465417;336.7626271247864;
85.0;-86.875;37.0;-0.7732899417117376;7.306087875188423;0.26785347350609123;336.7726101875305;
85.0;-86.875;37.0;-0.7732899417117376;7.306087875188423;0.2678737681752789;336.7826201915741;
85.0;-88.1875;36.0;-0.7849727393922746;7.306087875188423;0.2678940667153712;336.79262018203735;
85.0;-88.1875;36.0;-0.7849727393922746;7.306087875188423;0.26791473626744244;336.80262207984924;
88.0;-89.125;39.0;-0.8213170394034915;7.563949800195074;0.2679357006315961;336.8126301765442;
88.0;-89.125;39.0;-0.8213170394034915;7.563949800195074;0.26795651442325163;336.8226079940796;
86.0;-90.0625;36.0;-0.8110937733099347;7.3920418501906395;0.2679770356143636;336.8326280117035;
86.0;-90.0625;36.0;-0.8110937733099347;7.3920418501906395;0.2679976062505899;336.84262204170227;
86.0;-90.625;40.0;-0.8161595914638484;7.3920418501906395;0.26801812107747924;336.85264015197754;
86.0;-90.625;40.0;-0.8161595914638484;7.3920418501906395;0.2680387699486731;336.8626310825348;
87.0;-91.1875;35.0;-0.8307745422877358;7.477995825192856;0.2680595584826758;336.8726291656494;
87.0;-91.1875;35.0;-0.8307745422877358;7.477995825192856;0.26808058245876104;336.8826370239258;
89.0;-91.9375;38.0;-0.8568628512819212;7.649903775197291;0.26810182355844175;336.8926432132721;
89.0;-91.9375;38.0;-0.8568628512819212;7.649903775197291;0.26812280677902434;336.9026391506195;
86.0;-92.125;38.0;-0.8296684398742843;7.3920418501906395;0.2681433529374712;336.9126830101013;
86.0;-92.125;38.0;-0.8296684398742843;7.3920418501906395;0.2681638883256952;336.92268919944763;
86.0;-92.6875;38.0;-0.834734258028198;7.3920418501906395;0.2681844197974745;336.9326901435852;
86.0;-92.6875;38.0;-0.834734258028198;7.3920418501906395;0.26820533228865967;336.94268918037415;
89.0;-92.875;38.0;-0.8656004058497179;7.649903775197291;0.26822655008321744;336.9526991844177;
89.0;-92.875;38.0;-0.8656004058497179;7.649903775197291;0.26824757756588685;336.9626841545105;
87.0;-92.875;39.0;-0.8461487113362408;7.477995825192856;0.2682682690312631;336.97269201278687;
87.0;-92.875;39.0;-0.8461487113362408;7.477995825192856;0.26828908282291863;336.98265314102173;
87.0;-92.875;38.0;-0.8461487113362408;7.477995825192856;0.2683098465945167;336.99267315864563;
87.0;-92.875;38.0;-0.8461487113362408;7.477995825192856;0.2683308850978793;337.00266909599304;
89.0;-92.875;38.0;-0.8656004058497179;7.649903775197291;0.2683521175847972;337.01268219947815;
89.0;-92.875;38.0;-0.8656004058497179;7.649903775197291;0.2683733865492988;337.0226740837097;
89.0;-93.0625;38.0;-0.8673479167632772;7.649903775197291;0.2683946702061606;337.032683134079;
89.0;-93.0625;38.0;-0.8673479167632772;7.649903775197291;0.26841625473477837;337.04269909858704;
